RI	RS	VM	VL
-84.03531301948689	100.84237562338429	1596.670947370251	-50.42118781169214
-201.68475124676857	33.61412520779476	-924.3884432143559	-252.1059390584607
-235.29887645456336	67.22825041558951	-1983.2333872598908	-386.56243988963973
-84.03531301948689	100.84237562338429	-3697.5537728574236	-588.2471911364083
117.64943822728168	201.68475124676857	-3378.219583383374	-655.4754415519978
369.7553772857424	235.29887645456336	-1663.8991977858407	-974.809631026048
554.6330659286136	218.49181385066595	-2554.6735157924018	-1008.4237562338428
521.0189407208188	336.14125207794757	-1747.9345108053276	-1042.0378814416376
285.72006426625546	201.68475124676857	1277.3367578962009	-705.89662936369
33.61412520779476	-218.49181385066595	6184.999038234236	689.0895667597925
-201.68475124676857	-386.56243988963973	5008.504655961419	1479.0215091429695
-285.72006426625546	-521.0189407208188	1613.4780099741486	1798.3556986170197
-352.948314681845	-588.2471911364083	1109.2661318572273	1226.9155700845088
-268.91300166235806	-588.2471911364083	1394.9861961234824	403.36950249353714
-235.29887645456336	-319.3341894740502	2672.3229540196835	-420.17656509743455
100.84237562338429	-151.2635634350764	2756.35826703917	-655.4754415519978
319.3341894740502	84.03531301948689	1075.6520066494322	-1075.6520066494322
386.56243988963973	117.64943822728168	-1109.2661318572273	-1310.9508831039957
336.14125207794757	134.45650083117903	-2336.181701941736	-1310.9508831039957
252.1059390584607	134.45650083117903	-2100.8828254871723	-705.89662936369
168.07062603897378	168.07062603897378	-1529.4426969546614	134.45650083117903
67.22825041558951	302.5271268701528	-672.2825041558951	1159.6873196689191
-218.49181385066595	33.61412520779476	-1815.1627612209172	1916.0051368443012
-336.14125207794757	-16.80706260389738	-907.5813806104586	1579.8638847663537
-134.45650083117903	151.2635634350764	-201.68475124676857	50.42118781169214
369.7553772857424	369.7553772857424	-1058.844944045535	-1613.4780099741486
705.89662936369	521.0189407208188	-823.5460675909717	-1949.619262052096
722.7036919675874	453.7906903052293	-789.9319423831769	-1747.9345108053276
621.861316344203	235.29887645456336	-941.1955058182534	-958.0025684221506
319.3341894740502	50.42118781169214	-1042.0378814416376	504.2118781169214
-184.8776886428712	-218.49181385066595	974.809631026048	2252.1463889222487
-403.36950249353714	-403.36950249353714	991.6166936299454	1596.670947370251
-386.56243988963973	-453.7906903052293	-655.4754415519978	420.17656509743455
-218.49181385066595	-436.9836277013319	-1327.7579457078932	420.17656509743455
168.07062603897378	-285.72006426625546	-655.4754415519978	1109.2661318572273
352.948314681845	-369.7553772857424	50.42118781169214	1378.179133519585
252.1059390584607	-168.07062603897378	2352.9887645456333	-16.80706260389738
-50.42118781169214	-50.42118781169214	5613.558909701725	-487.404815513024
-319.3341894740502	-117.64943822728168	6790.053291974542	-84.03531301948689
-453.7906903052293	50.42118781169214	5848.857786156288	117.64943822728168
-621.861316344203	33.61412520779476	2958.043018285939	336.14125207794757
-857.1601927987663	-67.22825041558951	2067.2687002793778	16.80706260389738
-672.2825041558951	67.22825041558951	-67.22825041558951	-705.89662936369
-134.45650083117903	100.84237562338429	-3344.605458175579	-924.3884432143559
16.80706260389738	151.2635634350764	-5445.488283662751	-1630.2850725780459
-168.07062603897378	84.03531301948689	-5142.961156792599	-1361.3720709156878
-184.8776886428712	-33.61412520779476	-5327.83884543547	0.0
-369.7553772857424	-67.22825041558951	-5647.17303490952	873.9672554026638
-218.49181385066595	-184.8776886428712	-3680.7467102535265	873.9672554026638
-84.03531301948689	-285.72006426625546	-3058.885393909323	1109.2661318572273
33.61412520779476	-168.07062603897378	-2184.9181385066595	184.8776886428712
201.68475124676857	-67.22825041558951	-2218.5322637144545	-1294.1438205000984
184.8776886428712	67.22825041558951	67.22825041558951	-1680.7062603897382
218.49181385066595	-84.03531301948689	3310.991332967784	-302.5271268701528
67.22825041558951	-134.45650083117903	7798.477048208384	252.1059390584607
-201.68475124676857	-184.8776886428712	10991.818942948887	873.9672554026638
-352.948314681845	0.0	6201.806100838134	907.5813806104586
-403.36950249353714	-50.42118781169214	2453.8311401690175	487.404815513024
-352.948314681845	-84.03531301948689	-453.7906903052293	504.2118781169214
-151.2635634350764	0.0	-1697.5133229936355	605.0542537403056
-84.03531301948689	84.03531301948689	-2605.0947036040943	235.29887645456336
-84.03531301948689	201.68475124676857	-3327.7983955716813	-67.22825041558951
184.8776886428712	420.17656509743455	-2184.9181385066595	-1092.4590692533297
420.17656509743455	319.3341894740502	-1428.6003213312774	-1495.828571746867
521.0189407208188	302.5271268701528	-1176.4943822728167	-2016.8475124676856
773.1248797792795	403.36950249353714	-2033.6545750715832	-1479.0215091429695
806.7390049870743	302.5271268701528	-2033.6545750715832	-504.2118781169214
453.7906903052293	-100.84237562338429	369.7553772857424	1193.301444876714
0.0	-151.2635634350764	-537.8260033247161	1747.9345108053276
-67.22825041558951	-235.29887645456336	-1714.3203855975325	1193.301444876714
151.2635634350764	-352.948314681845	-2941.2359556820415	1445.4073839351747
352.948314681845	-588.2471911364083	-3445.4478337989626	1445.4073839351747
336.14125207794757	-436.9836277013319	-3327.7983955716813	605.0542537403056
84.03531301948689	-302.5271268701528	-2722.7441418313756	-605.0542537403056
-201.68475124676857	-184.8776886428712	1613.4780099741486	-420.17656509743455
-487.404815513024	-201.68475124676857	8302.688926325305	-672.2825041558951
-588.2471911364083	-168.07062603897378	3731.1678980652187	-974.809631026048
-420.17656509743455	-67.22825041558951	-1344.5650083117903	-924.3884432143559
184.8776886428712	184.8776886428712	-3731.1678980652187	-571.4401285325109
521.0189407208188	201.68475124676857	-5260.61059501988	689.0895667597925
369.7553772857424	100.84237562338429	-4823.626967318549	1596.670947370251
-117.64943822728168	50.42118781169214	-1260.5296952923036	1159.6873196689191
-487.404815513024	-50.42118781169214	3479.0619590067577	924.3884432143559
-352.948314681845	235.29887645456336	4016.8879623314742	621.861316344203
-235.29887645456336	151.2635634350764	2016.8475124676856	-386.56243988963973
-588.2471911364083	-33.61412520779476	2521.059390584607	-1210.1085074806113
-840.3531301948691	16.80706260389738	4537.906903052292	-1680.7062603897382
-873.9672554026638	-33.61412520779476	5563.137721890033	-319.3341894740502
-638.6683789481004	-50.42118781169214	3058.885393909323	890.7743180065611
-739.5107545714848	-436.9836277013319	1563.0568221624562	1647.0921351819434
-789.9319423831769	-672.2825041558951	-1142.8802570650219	1092.4590692533297
-554.6330659286136	-571.4401285325109	-1243.722632688406	-33.61412520779476
-168.07062603897378	-403.36950249353714	-739.5107545714848	-789.9319423831769
84.03531301948689	-302.5271268701528	117.64943822728168	-1058.844944045535
336.14125207794757	-168.07062603897378	1092.4590692533297	-1243.722632688406
537.8260033247161	67.22825041558951	1075.6520066494322	-1596.670947370251
806.7390049870743	235.29887645456336	1142.8802570650219	-1899.198074240404
958.0025684221506	386.56243988963973	1226.9155700845088	-1831.9698238248145
739.5107545714848	420.17656509743455	924.3884432143559	-1411.79325872738
453.7906903052293	252.1059390584607	-1462.214446539072	-50.42118781169214
235.29887645456336	285.72006426625546	-840.3531301948691	974.809631026048
50.42118781169214	621.861316344203	-1865.5839490326093	1361.3720709156878
-84.03531301948689	436.9836277013319	-1865.5839490326093	1764.7415734092249
-218.49181385066595	50.42118781169214	-1529.4426969546614	1563.0568221624562
-50.42118781169214	100.84237562338429	-1815.1627612209172	-655.4754415519978
252.1059390584607	285.72006426625546	-2756.35826703917	-1663.8991977858407
537.8260033247161	436.9836277013319	-3058.885393909323	-2000.0404498637884
924.3884432143559	487.404815513024	-2134.4969506949674	-2487.445265376812
1142.8802570650219	470.5977529091267	-218.49181385066595	-1378.179133519585
1294.1438205000984	319.3341894740502	857.1601927987663	1210.1085074806113
991.6166936299454	-168.07062603897378	2874.007705266452	2184.9181385066595
386.56243988963973	-504.2118781169214	4823.626967318549	2252.1463889222487
-470.5977529091267	-571.4401285325109	4924.469342941932	2201.725201110557
-1092.4590692533297	-840.3531301948691	5193.38234460429	2874.007705266452
-1327.7579457078932	-638.6683789481004	-1647.0921351819434	2252.1463889222487
-1445.4073839351747	-621.861316344203	-3714.360835461321	1512.6356343507643
-1445.4073839351747	-638.6683789481004	-3916.0455867080896	403.36950249353714
-1176.4943822728167	-571.4401285325109	-3630.3255224418344	-689.0895667597925
-605.0542537403056	-403.36950249353714	-3058.885393909323	-638.6683789481004
-134.45650083117903	-235.29887645456336	-2840.3935800586573	-1075.6520066494322
84.03531301948689	-16.80706260389738	-3210.1489573443996	-1378.179133519585
117.64943822728168	184.8776886428712	-3294.1842703638868	-1394.9861961234824
336.14125207794757	436.9836277013319	-2386.602889753428	-1176.4943822728167
369.7553772857424	470.5977529091267	-2050.4616376754807	-773.1248797792795
285.72006426625546	352.948314681845	1008.4237562338428	-168.07062603897378
168.07062603897378	369.7553772857424	4907.662280338035	235.29887645456336
151.2635634350764	201.68475124676857	5680.787160117315	16.80706260389738
117.64943822728168	151.2635634350764	2571.4805783962993	-285.72006426625546
117.64943822728168	151.2635634350764	504.2118781169214	-689.0895667597925
134.45650083117903	-168.07062603897378	1916.0051368443012	-336.14125207794757
201.68475124676857	-235.29887645456336	1932.8121994481987	168.07062603897378
285.72006426625546	16.80706260389738	-319.3341894740502	302.5271268701528
369.7553772857424	84.03531301948689	-50.42118781169214	184.8776886428712
201.68475124676857	-218.49181385066595	2369.795827149531	436.9836277013319
-33.61412520779476	-403.36950249353714	1714.3203855975325	403.36950249353714
-268.91300166235806	-453.7906903052293	-789.9319423831769	369.7553772857424
-521.0189407208188	-605.0542537403056	-1176.4943822728167	100.84237562338429
-588.2471911364083	-621.861316344203	-302.5271268701528	-504.2118781169214
-336.14125207794757	-436.9836277013319	941.1955058182534	-403.36950249353714
-67.22825041558951	-218.49181385066595	-470.5977529091267	-168.07062603897378
16.80706260389738	-84.03531301948689	1210.1085074806113	-386.56243988963973
84.03531301948689	0.0	1932.8121994481987	-521.0189407208188
117.64943822728168	117.64943822728168	1344.5650083117903	-722.7036919675874
369.7553772857424	369.7553772857424	403.36950249353714	-689.0895667597925
470.5977529091267	554.6330659286136	-823.5460675909717	-789.9319423831769
487.404815513024	655.4754415519978	-2789.972392246965	-1159.6873196689191
571.4401285325109	739.5107545714848	-3899.238524104192	-1764.7415734092249
470.5977529091267	621.861316344203	-2302.567576733941	-2033.6545750715832
268.91300166235806	487.404815513024	-436.9836277013319	-1916.0051368443012
16.80706260389738	420.17656509743455	403.36950249353714	-1025.2308188377403
-100.84237562338429	168.07062603897378	84.03531301948689	0.0
-168.07062603897378	67.22825041558951	-453.7906903052293	1546.249759558559
-168.07062603897378	-16.80706260389738	-2605.0947036040943	2621.9017662079914
33.61412520779476	-302.5271268701528	-1394.9861961234824	2722.7441418313756
117.64943822728168	-521.0189407208188	285.72006426625546	1226.9155700845088
487.404815513024	-285.72006426625546	420.17656509743455	-184.8776886428712
352.948314681845	33.61412520779476	504.2118781169214	-1058.844944045535
151.2635634350764	16.80706260389738	2773.1653296430677	-369.7553772857424
-201.68475124676857	-319.3341894740502	4638.749278675677	1445.4073839351747
-672.2825041558951	-218.49181385066595	2016.8475124676856	2554.6735157924018
-991.6166936299454	-336.14125207794757	-655.4754415519978	3983.273837123679
-1193.301444876714	-689.0895667597925	-1983.2333872598908	3142.92070692881
-1008.4237562338428	-420.17656509743455	-1243.722632688406	840.3531301948691
-823.5460675909717	-201.68475124676857	436.9836277013319	-907.5813806104586
-201.68475124676857	201.68475124676857	403.36950249353714	-1058.844944045535
319.3341894740502	336.14125207794757	974.809631026048	-1042.0378814416376
521.0189407208188	268.91300166235806	100.84237562338429	-1042.0378814416376
605.0542537403056	100.84237562338429	-1462.214446539072	-991.6166936299454
655.4754415519978	-67.22825041558951	-3916.0455867080896	-1176.4943822728167
537.8260033247161	-218.49181385066595	-4235.37977618214	-806.7390049870743
168.07062603897378	-403.36950249353714	-3596.7113972340394	-369.7553772857424
-184.8776886428712	-235.29887645456336	-235.29887645456336	-67.22825041558951
-151.2635634350764	-117.64943822728168	2470.638202772915	1126.0731944611243
-33.61412520779476	-16.80706260389738	3378.219583383374	1462.214446539072
-201.68475124676857	-50.42118781169214	3479.0619590067577	1310.9508831039957
-436.9836277013319	-571.4401285325109	6117.770787818646	1042.0378814416376
-638.6683789481004	-487.404815513024	5277.417657623778	-252.1059390584607
-655.4754415519978	-352.948314681845	2874.007705266452	-789.9319423831769
-554.6330659286136	-285.72006426625546	-319.3341894740502	-420.17656509743455
-453.7906903052293	-84.03531301948689	-3512.6760842145522	-352.948314681845
-588.2471911364083	33.61412520779476	-5848.857786156288	-1327.7579457078932
-352.948314681845	319.3341894740502	-7025.3521684291045	-1529.4426969546614
235.29887645456336	436.9836277013319	-7680.827609981103	-1294.1438205000984
638.6683789481004	453.7906903052293	-6386.683789481004	-1142.8802570650219
806.7390049870743	302.5271268701528	-4268.993901389935	-487.404815513024
638.6683789481004	117.64943822728168	453.7906903052293	-117.64943822728168
218.49181385066595	117.64943822728168	5311.031782831573	369.7553772857424
-100.84237562338429	302.5271268701528	3932.852649311987	605.0542537403056
-386.56243988963973	-33.61412520779476	3277.3772077599892	1344.5650083117903
-336.14125207794757	-235.29887645456336	3680.7467102535265	689.0895667597925
-235.29887645456336	-184.8776886428712	3310.991332967784	-504.2118781169214
-168.07062603897378	-168.07062603897378	3126.1136443249125	-1058.844944045535
151.2635634350764	-100.84237562338429	2521.059390584607	-1008.4237562338428
302.5271268701528	-33.61412520779476	1210.1085074806113	-1226.9155700845088
268.91300166235806	50.42118781169214	-33.61412520779476	-1058.844944045535
168.07062603897378	-33.61412520779476	-722.7036919675874	-403.36950249353714
16.80706260389738	-16.80706260389738	-991.6166936299454	151.2635634350764
