CSV File Version 2
Avi TimeStamp, Frame,Spot x,Spot y,Pupil x,Pupil y,Pupil r,Scene x,Scene y,Mouse x, Mouse y
 0:01:42.40, 3070, 333.71,304.01,348.18,285.31,46.12,307.02,226.10,726.00,601.00
 0:01:42.43, 3071, 333.08,303.94,346.90,284.98,45.94,304.12,225.23,726.00,601.00
 0:01:42.47, 3072, 332.60,303.60,345.98,284.33,46.01,302.36,223.76,726.00,601.00
 0:01:42.50, 3073, 332.21,303.47,345.20,283.61,45.83,300.91,222.21,726.00,601.00
 0:01:42.53, 3074, 332.18,302.84,345.50,283.29,45.67,301.55,221.49,726.00,601.00
 0:01:42.57, 3075, 332.36,302.32,-2000.00,-2000.00,-2000.00,301.90,219.21,726.00,601.00
 0:01:42.60, 3076, 332.58,302.19,345.12,281.31,45.58,300.30,218.51,726.00,601.00
 0:01:42.63, 3077, 332.56,302.03,344.57,281.01,45.65,297.61,217.26,726.00,601.00
 0:01:42.67, 3078, 321.43,313.56,-2000.00,-2000.00,-2000.00,264.93,268.84,726.00,601.00
 0:01:42.70, 3079, 320.38,319.58,324.78,315.94,46.27,269.63,287.91,726.00,601.00
 0:01:42.73, 3080, 321.22,319.17,325.24,316.04,46.47,273.32,285.50,726.00,601.00
 0:01:42.77, 3081, 321.85,318.50,325.90,316.61,46.83,272.91,288.76,726.00,601.00
 0:01:42.80, 3082, 321.98,318.10,325.76,315.42,46.34,271.78,288.74,726.00,601.00
 0:01:42.83, 3083, 322.09,317.86,325.13,314.71,46.36,269.53,286.96,726.00,601.00
 0:01:42.87, 3084, 321.43,319.80,324.97,319.69,46.99,269.69,296.57,726.00,601.00
 0:01:42.90, 3085, 321.86,319.64,325.17,319.68,47.34,270.99,297.64,726.00,601.00
 0:01:42.93, 3086, 321.46,319.77,324.94,318.56,47.13,270.06,295.31,726.00,601.00
 0:01:42.97, 3087, 321.10,319.58,323.93,319.71,47.50,268.83,296.66,726.00,601.00
 0:01:43.00, 3088, 320.21,319.61,320.85,319.74,46.87,262.33,298.94,726.00,601.00
 0:01:43.03, 3089, 318.94,319.93,319.74,319.85,47.40,259.65,298.99,726.00,601.00
 0:01:43.07, 3090, 318.01,319.42,318.46,318.01,47.97,259.03,294.43,726.00,601.00
 0:01:43.10, 3091, 318.00,317.92,318.07,315.76,47.82,258.36,289.64,726.00,601.00
 0:01:43.14, 3092, 319.74,315.89,320.64,311.97,47.91,261.45,283.53,726.00,601.00
 0:01:43.17, 3093, 322.88,315.19,-2000.00,-2000.00,-2000.00,271.34,280.36,726.00,601.00
 0:01:43.20, 3094, 324.70,315.11,330.73,310.06,47.84,278.00,279.97,726.00,601.00
 0:01:43.24, 3095, 319.95,312.69,-2000.00,-2000.00,-2000.00,262.33,269.98,726.00,601.00
 0:01:43.27, 3096, 306.60,307.45,-2000.00,-2000.00,-2000.00,217.50,249.77,726.00,601.00
 0:01:43.30, 3097, 306.58,307.54,-2000.00,-2000.00,-2000.00,217.47,250.14,726.00,601.00
 0:01:43.34, 3098, 306.11,306.97,295.55,296.27,47.36,216.93,256.64,726.00,601.00
 0:01:43.37, 3099, 305.64,307.14,294.40,295.22,47.78,214.72,258.54,726.00,601.00
 0:01:43.40, 3100, 305.43,308.16,294.35,297.10,47.75,214.65,260.45,726.00,601.00
 0:01:43.44, 3101, 307.14,309.11,-2000.00,-2000.00,-2000.00,220.54,264.05,726.00,601.00
 0:01:43.47, 3102, 320.77,309.48,324.30,299.50,48.20,267.94,261.69,726.00,601.00
 0:01:43.50, 3103, 322.49,310.52,326.98,300.90,48.24,273.37,263.54,726.00,601.00
 0:01:43.54, 3104, 324.05,312.09,329.69,303.51,47.95,277.55,268.19,726.00,601.00
 0:01:43.57, 3105, 325.38,313.37,332.47,303.67,47.98,282.00,266.02,726.00,601.00
 0:01:43.60, 3106, 326.45,314.17,334.11,307.24,48.28,284.94,271.04,726.00,601.00
 0:01:43.64, 3107, 326.75,315.06,335.80,309.43,48.29,288.28,278.16,726.00,601.00
 0:01:43.67, 3108, 326.74,315.31,335.75,309.99,48.38,289.54,279.72,726.00,601.00
 0:01:43.70, 3109, 326.89,316.07,336.25,310.69,48.31,290.51,280.70,726.00,601.00
 0:01:43.74, 3110, 327.15,316.81,335.74,312.32,47.74,289.29,282.96,726.00,601.00
 0:01:43.77, 3111, 326.78,316.21,335.29,311.65,48.05,287.52,282.00,726.00,601.00
 0:01:43.80, 3112, 326.69,316.20,335.02,310.79,47.72,287.26,280.57,726.00,601.00
 0:01:43.84, 3113, 327.46,313.25,-2000.00,-2000.00,-2000.00,289.29,267.34,726.00,601.00
 0:01:43.87, 3114, 328.03,313.07,343.25,293.40,47.92,303.36,236.68,726.00,601.00
 0:01:43.90, 3115, 326.25,319.81,341.33,300.65,47.80,307.75,233.77,726.00,601.00
 0:01:43.94, 3116, 325.64,319.79,339.98,300.44,47.47,305.89,223.51,726.00,601.00
 0:01:43.97, 3117, 326.75,312.28,339.68,291.21,47.70,302.28,208.39,726.00,601.00
 0:01:44.00, 3118, 328.06,304.51,339.17,281.50,47.46,296.08,201.42,726.00,601.00
 0:01:44.04, 3119, 327.79,300.33,340.20,275.36,47.50,295.19,199.31,726.00,601.00
 0:01:44.07, 3120, 326.97,298.04,338.28,271.58,47.90,293.33,195.96,726.00,601.00
 0:01:44.10, 3121, 327.06,297.72,337.05,271.10,47.70,289.95,196.49,726.00,601.00
 0:01:44.14, 3122, 327.12,298.04,337.24,272.14,47.70,288.83,198.95,726.00,601.00
 0:01:44.17, 3123, 327.17,298.49,336.17,273.85,47.11,286.63,203.14,726.00,601.00
 0:01:44.20, 3124, 326.21,301.56,336.06,278.09,47.43,286.85,211.27,726.00,601.00
 0:01:44.24, 3125, 325.18,304.27,334.29,281.57,47.29,286.26,214.16,726.00,601.00
 0:01:44.27, 3126, 323.87,307.60,332.40,285.22,47.19,283.90,216.89,726.00,601.00
 0:01:44.30, 3127, 324.78,305.97,333.87,284.69,47.17,286.57,212.90,726.00,601.00
 0:01:44.34, 3128, 326.55,303.49,336.54,281.88,47.26,290.21,212.17,726.00,601.00
 0:01:44.37, 3129, 327.49,303.58,337.95,281.98,47.32,291.77,215.40,726.00,601.00
 0:01:44.40, 3130, 327.58,303.93,337.96,282.47,47.08,291.32,216.13,726.00,601.00
 0:01:44.44, 3131, 326.99,304.15,337.89,283.70,47.29,291.93,218.68,726.00,601.00
 0:01:44.47, 3132, 326.12,304.37,335.70,282.63,47.08,288.96,216.78,726.00,601.00
 0:01:44.50, 3133, 326.30,306.60,-2000.00,-2000.00,-2000.00,290.27,226.47,726.00,601.00
 0:01:44.54, 3134, 325.38,314.91,336.02,306.12,47.58,292.74,264.57,726.00,601.00
 0:01:44.57, 3135, 324.72,312.81,333.91,303.03,47.66,290.53,260.27,726.00,601.00
 0:01:44.60, 3136, 323.01,313.44,331.29,302.06,47.79,285.57,258.95,726.00,601.00
 0:01:44.64, 3137, 322.29,313.11,330.06,300.23,47.56,284.10,251.49,726.00,601.00
 0:01:44.67, 3138, 323.74,309.84,332.35,295.31,47.84,287.41,240.69,726.00,601.00
 0:01:44.70, 3139, 325.32,308.24,335.38,293.05,48.04,291.87,239.14,726.00,601.00
 0:01:44.74, 3140, 326.65,308.63,337.37,293.12,47.88,294.90,240.29,726.00,601.00
 0:01:44.77, 3141, 328.20,309.24,339.90,293.82,48.23,298.26,240.36,726.00,601.00
 0:01:44.80, 3142, 329.44,308.92,341.70,294.41,48.52,300.43,241.42,726.00,601.00
 0:01:44.84, 3143, 330.19,308.12,342.30,294.53,48.55,300.30,244.35,726.00,601.00
 0:01:44.87, 3144, 330.22,308.21,342.54,294.91,48.82,299.98,247.66,726.00,601.00
 0:01:44.90, 3145, 329.53,308.89,341.19,295.95,48.97,297.97,249.93,726.00,601.00
 0:01:44.94, 3146, 329.07,308.37,340.36,295.58,48.71,296.57,249.05,726.00,601.00
 0:01:44.97, 3147, 328.71,307.95,339.62,294.51,48.92,295.30,247.71,726.00,601.00
 0:01:45.00, 3148, 321.44,308.92,326.56,296.54,49.07,273.65,251.80,726.00,601.00
 0:01:45.04, 3149, 321.88,309.54,327.82,297.92,49.25,277.39,255.15,726.00,601.00
 0:01:45.07, 3150, 321.89,310.77,327.74,300.41,49.31,277.87,260.35,726.00,601.00
 0:01:45.10, 3151, 321.82,312.01,327.07,302.84,49.04,276.42,265.20,726.00,601.00
 0:01:45.14, 3152, 321.36,312.94,326.23,302.85,49.22,274.37,263.94,726.00,601.00
 0:01:45.17, 3153, 320.58,312.97,325.06,302.93,48.87,272.15,260.84,726.00,601.00
 0:01:45.20, 3154, 320.53,314.11,325.10,305.95,49.13,272.92,267.33,726.00,601.00
 0:01:45.24, 3155, 319.45,314.41,323.08,307.23,48.94,269.84,271.02,726.00,601.00
 0:01:45.27, 3156, 318.72,314.27,321.17,307.52,48.71,266.31,272.75,726.00,601.00
 0:01:45.30, 3157, 319.36,313.47,322.24,305.05,48.99,267.19,268.11,726.00,601.00
 0:01:45.34, 3158, 319.92,312.92,323.38,305.00,49.23,269.01,267.61,726.00,601.00
 0:01:45.37, 3159, 314.77,307.20,-2000.00,-2000.00,-2000.00,251.18,243.12,726.00,601.00
 0:01:45.40, 3160, 314.49,306.58,-2000.00,-2000.00,-2000.00,250.12,240.48,726.00,601.00
 0:01:45.44, 3161, 315.01,306.18,-2000.00,-2000.00,-2000.00,251.74,238.65,726.00,601.00
 0:01:45.47, 3162, 315.89,305.84,317.05,289.41,49.03,257.72,237.03,726.00,601.00
 0:01:45.50, 3163, 316.82,305.79,317.14,288.87,48.91,258.15,235.02,726.00,601.00
 0:01:45.54, 3164, 317.19,305.57,318.39,288.59,49.08,258.61,233.96,726.00,601.00
 0:01:45.57, 3165, 317.35,305.93,317.57,289.70,48.65,257.23,236.72,726.00,601.00
 0:01:45.61, 3166, 317.62,306.04,319.09,289.30,48.90,259.15,235.91,726.00,601.00
 0:01:45.64, 3167, 317.70,306.41,318.84,290.36,49.19,259.76,237.43,726.00,601.00
 0:01:45.67, 3168, 317.66,306.84,318.05,290.88,48.27,257.46,238.73,726.00,601.00
 0:01:45.71, 3169, 318.54,304.09,321.92,285.73,48.75,264.16,227.74,726.00,601.00
 0:01:45.74, 3170, 319.06,304.15,-2000.00,-2000.00,-2000.00,265.85,227.93,726.00,601.00
 0:01:45.77, 3171, 319.25,304.04,322.14,286.14,48.95,266.54,229.69,726.00,601.00
 0:01:45.81, 3172, 319.06,304.54,320.40,285.48,48.51,261.17,228.27,726.00,601.00
 0:01:45.84, 3173, 318.49,304.87,321.07,287.19,49.00,261.99,230.06,726.00,601.00
 0:01:45.87, 3174, 318.58,304.97,320.55,287.52,48.65,262.82,232.09,726.00,601.00
 0:01:45.91, 3175, 318.51,304.67,320.02,286.29,48.79,260.63,229.45,726.00,601.00
 0:01:45.94, 3176, 318.08,304.74,320.03,286.26,49.03,260.69,228.54,726.00,601.00
 0:01:45.97, 3177, 337.10,309.35,-2000.00,-2000.00,-2000.00,322.25,247.61,726.00,601.00
 0:01:46.01, 3178, 360.81,318.88,-2000.00,-2000.00,-2000.00,394.74,278.71,726.00,601.00
 0:01:46.04, 3179, 358.18,317.98,-2000.00,-2000.00,-2000.00,386.88,276.13,726.00,601.00
 0:01:46.07, 3180, 354.37,316.15,-2000.00,-2000.00,-2000.00,375.34,270.07,726.00,601.00
 0:01:46.11, 3181, 349.94,314.38,-2000.00,-2000.00,-2000.00,361.82,264.45,726.00,601.00
 0:01:46.14, 3182, 345.66,313.43,-2000.00,-2000.00,-2000.00,348.76,262.15,726.00,601.00
 0:01:46.17, 3183, 340.86,312.36,-2000.00,-2000.00,-2000.00,334.00,259.29,726.00,601.00
 0:01:46.21, 3184, 337.31,311.79,354.21,300.63,48.55,319.14,256.62,726.00,601.00
 0:01:46.24, 3185, 334.00,311.37,348.98,298.89,48.74,308.50,251.97,726.00,601.00
 0:01:46.27, 3186, 332.75,310.07,345.55,297.53,48.83,303.19,248.94,726.00,601.00
 0:01:46.31, 3187, 332.70,309.97,345.65,295.83,48.93,302.15,246.46,726.00,601.00
 0:01:46.34, 3188, 339.13,310.11,358.16,296.99,48.85,323.39,246.74,726.00,601.00
 0:01:46.37, 3189, 339.61,311.00,359.36,297.26,48.75,326.05,247.50,726.00,601.00
 0:01:46.41, 3190, 340.27,311.77,360.13,297.75,48.70,327.30,245.70,726.00,601.00
 0:01:46.44, 3191, 340.63,312.01,361.18,298.22,48.50,328.71,245.10,726.00,601.00
 0:01:46.47, 3192, 341.18,312.18,-2000.00,-2000.00,-2000.00,330.46,245.81,726.00,601.00
 0:01:46.51, 3193, 341.63,312.01,363.15,298.51,48.36,331.88,244.59,726.00,601.00
 0:01:46.54, 3194, 341.88,312.27,363.53,298.72,48.23,332.58,245.17,726.00,601.00
 0:01:46.57, 3195, 342.02,312.40,363.60,298.79,48.18,332.43,244.79,726.00,601.00
 0:01:46.61, 3196, 321.59,308.07,-2000.00,-2000.00,-2000.00,267.26,228.21,726.00,601.00
 0:01:46.64, 3197, 292.37,304.86,-2000.00,-2000.00,-2000.00,170.30,221.01,726.00,601.00
 0:01:46.67, 3198, 292.93,308.62,-2000.00,-2000.00,-2000.00,172.50,237.95,726.00,601.00
 0:01:46.71, 3199, 296.10,305.90,278.26,286.24,47.78,186.35,227.28,726.00,601.00
 0:01:46.74, 3200, 297.79,305.97,-2000.00,-2000.00,-2000.00,192.05,227.04,726.00,601.00
 0:01:46.77, 3201, 298.47,307.35,-2000.00,-2000.00,-2000.00,194.53,232.98,726.00,601.00
 0:01:46.81, 3202, 298.91,310.41,-2000.00,-2000.00,-2000.00,196.49,246.47,726.00,601.00
 0:01:46.84, 3203, 299.63,312.26,-2000.00,-2000.00,-2000.00,199.30,254.45,726.00,601.00
 0:01:46.87, 3204, 300.89,311.84,286.49,293.39,47.82,202.65,239.42,726.00,601.00
 0:01:46.91, 3205, 302.27,310.69,291.36,293.17,48.11,211.66,232.05,726.00,601.00
 0:01:46.94, 3206, 305.32,308.00,294.47,289.63,47.70,217.87,228.26,726.00,601.00
 0:01:46.97, 3207, 307.82,305.77,299.26,287.51,48.24,223.00,227.75,726.00,601.00
 0:01:47.01, 3208, 309.07,305.83,-2000.00,-2000.00,-2000.00,227.13,227.71,726.00,601.00
 0:01:47.04, 3209, 309.79,306.03,302.28,288.14,47.84,228.05,232.16,726.00,601.00
 0:01:47.07, 3210, 310.46,306.51,303.79,288.44,47.99,230.01,232.39,726.00,601.00
 0:01:47.11, 3211, 311.40,305.85,-2000.00,-2000.00,-2000.00,232.94,229.29,726.00,601.00
 0:01:47.14, 3212, 312.33,304.59,306.88,285.81,47.76,235.08,226.49,726.00,601.00
 0:01:47.17, 3213, 313.13,304.24,308.36,284.69,48.11,237.06,225.76,726.00,601.00
 0:01:47.21, 3214, 314.15,304.25,-2000.00,-2000.00,-2000.00,240.38,225.61,726.00,601.00
 0:01:47.24, 3215, 314.82,305.13,311.58,286.19,48.06,242.70,227.83,726.00,601.00
 0:01:47.27, 3216, 315.89,305.84,315.13,286.91,48.29,249.93,228.01,726.00,601.00
 0:01:47.31, 3217, 316.89,305.97,316.76,287.72,48.46,254.45,228.74,726.00,601.00
 0:01:47.34, 3218, 317.75,306.17,318.32,287.72,48.54,256.77,229.09,726.00,601.00
 0:01:47.37, 3219, 318.43,306.15,318.55,288.39,48.47,256.43,230.33,726.00,601.00
 0:01:47.41, 3220, 319.11,306.28,320.53,289.27,48.37,259.22,233.28,726.00,601.00
 0:01:47.44, 3221, 319.63,306.26,322.07,289.65,48.47,263.17,234.93,726.00,601.00
 0:01:47.47, 3222, 320.45,305.85,323.95,289.10,48.39,267.28,234.38,726.00,601.00
 0:01:47.51, 3223, 321.18,305.03,324.20,287.10,48.23,267.08,230.56,726.00,601.00
 0:01:47.54, 3224, 321.63,303.62,325.26,285.27,48.36,267.46,227.06,726.00,601.00
 0:01:47.57, 3225, 321.94,302.27,325.44,283.69,48.28,267.66,225.99,726.00,601.00
 0:01:47.61, 3226, 322.30,301.59,324.87,283.34,48.21,265.43,227.61,726.00,601.00
 0:01:47.64, 3227, 322.35,300.42,326.15,282.00,48.07,266.89,226.84,726.00,601.00
 0:01:47.67, 3228, 322.34,300.22,-2000.00,-2000.00,-2000.00,266.79,225.93,726.00,601.00
 0:01:47.71, 3229, 322.66,299.99,324.67,281.27,48.30,264.35,227.03,726.00,601.00
 0:01:47.74, 3230, 322.69,299.66,-2000.00,-2000.00,-2000.00,264.37,225.59,726.00,601.00
 0:01:47.77, 3231, 322.93,299.57,325.50,280.93,48.29,263.50,226.92,726.00,601.00
 0:01:47.81, 3232, 322.20,299.14,-2000.00,-2000.00,-2000.00,261.04,225.14,726.00,601.00
 0:01:47.84, 3233, 320.55,298.22,321.33,279.95,48.23,256.98,226.86,726.00,601.00
 0:01:47.87, 3234, 320.75,298.69,-2000.00,-2000.00,-2000.00,257.73,228.88,726.00,601.00
 0:01:47.91, 3235, 320.83,299.18,322.30,281.07,48.23,259.59,231.00,726.00,601.00
 0:01:47.94, 3236, 320.66,299.42,322.46,281.32,47.95,260.68,230.14,726.00,601.00
 0:01:47.98, 3237, 320.38,300.00,321.13,282.32,48.02,258.51,231.84,726.00,601.00
 0:01:48.01, 3238, 320.07,300.36,-2000.00,-2000.00,-2000.00,257.58,233.46,726.00,601.00
 0:01:48.04, 3239, 323.26,299.71,-2000.00,-2000.00,-2000.00,267.71,230.24,726.00,601.00
 0:01:48.08, 3240, 326.16,298.32,333.33,279.56,47.54,278.83,225.62,726.00,601.00
 0:01:48.11, 3241, 325.73,299.62,-2000.00,-2000.00,-2000.00,277.85,231.40,726.00,601.00
 0:01:48.14, 3242, 325.40,300.26,-2000.00,-2000.00,-2000.00,276.98,234.26,726.00,601.00
 0:01:48.18, 3243, 325.04,301.26,330.12,284.66,47.32,274.88,236.74,726.00,601.00
 0:01:48.21, 3244, 324.20,301.79,-2000.00,-2000.00,-2000.00,272.30,239.17,726.00,601.00
 0:01:48.24, 3245, 323.60,302.19,327.44,287.08,47.41,269.24,240.63,726.00,601.00
 0:01:48.28, 3246, 319.46,301.68,-2000.00,-2000.00,-2000.00,255.72,238.84,726.00,601.00
 0:01:48.31, 3247, 317.60,301.38,317.27,284.46,47.48,252.42,235.89,726.00,601.00
 0:01:48.34, 3248, 317.54,301.41,316.36,283.96,46.89,251.56,233.43,726.00,601.00
 0:01:48.38, 3249, 317.46,301.41,316.51,282.98,46.51,250.89,230.19,726.00,601.00
 0:01:48.41, 3250, 317.35,301.27,315.80,283.64,46.24,249.70,230.86,726.00,601.00
 0:01:48.44, 3251, 317.46,301.41,-2000.00,-2000.00,-2000.00,250.08,231.44,726.00,601.00
 0:01:48.48, 3252, 317.54,301.41,-2000.00,-2000.00,-2000.00,250.35,231.45,726.00,601.00
 0:01:48.51, 3253, 317.51,301.48,315.04,284.43,45.77,247.16,234.01,726.00,601.00
 0:01:48.54, 3254, 317.54,301.41,315.85,284.48,46.01,247.84,234.63,726.00,601.00
 0:01:48.58, 3255, 317.46,301.41,316.22,284.55,46.18,249.80,234.99,726.00,601.00
 0:01:48.61, 3256, 317.46,301.38,314.77,284.71,45.87,246.94,235.66,726.00,601.00
 0:01:48.64, 3257, 317.10,301.37,-2000.00,-2000.00,-2000.00,245.77,235.70,726.00,601.00
 0:01:48.68, 3258, 316.83,300.89,313.26,283.62,45.32,242.25,233.91,726.00,601.00
 0:01:48.71, 3259, 316.85,301.11,-2000.00,-2000.00,-2000.00,242.38,234.88,726.00,601.00
 0:01:48.74, 3260, 316.84,300.41,-2000.00,-2000.00,-2000.00,242.17,231.78,726.00,601.00
 0:01:48.78, 3261, 316.72,300.26,-2000.00,-2000.00,-2000.00,241.77,231.18,726.00,601.00
 0:01:48.81, 3262, 316.38,300.11,-2000.00,-2000.00,-2000.00,240.60,230.58,726.00,601.00
 0:01:48.84, 3263, 316.05,300.10,-2000.00,-2000.00,-2000.00,239.53,230.57,726.00,601.00
 0:01:48.88, 3264, 315.01,300.18,310.12,282.58,46.60,236.53,232.28,726.00,601.00
 0:01:48.91, 3265, 314.66,300.15,310.32,281.95,46.80,237.81,231.21,726.00,601.00
 0:01:48.94, 3266, 314.15,300.25,309.95,282.21,47.24,238.66,231.00,726.00,601.00
 0:01:48.98, 3267, 313.74,300.08,308.35,281.59,46.82,235.96,229.81,726.00,601.00
 0:01:49.01, 3268, 313.01,299.75,306.76,281.72,47.01,232.06,230.42,726.00,601.00
 0:01:49.04, 3269, 314.37,299.94,-2000.00,-2000.00,-2000.00,236.55,230.99,726.00,601.00
 0:01:49.08, 3270, 317.23,300.21,316.36,281.67,47.05,249.54,229.89,726.00,601.00
 0:01:49.11, 3271, 317.10,300.28,316.50,282.32,47.46,252.04,230.04,726.00,601.00
 0:01:49.14, 3272, 317.42,300.52,317.09,282.73,47.75,253.59,231.42,726.00,601.00
 0:01:49.18, 3273, 317.60,300.71,315.77,282.94,47.52,250.16,231.76,726.00,601.00
 0:01:49.21, 3274, 317.62,300.57,-2000.00,-2000.00,-2000.00,250.19,231.12,726.00,601.00
 0:01:49.24, 3275, 317.60,300.71,316.75,283.04,47.87,250.50,231.75,726.00,601.00
 0:01:49.28, 3276, 317.66,300.86,316.41,282.90,47.85,250.75,231.35,726.00,601.00
 0:01:49.31, 3277, 317.70,300.91,-2000.00,-2000.00,-2000.00,250.91,231.59,726.00,601.00
 0:01:49.34, 3278, 317.77,300.36,-2000.00,-2000.00,-2000.00,250.98,229.16,726.00,601.00
 0:01:49.38, 3279, 317.88,300.46,316.37,283.04,47.47,249.84,231.62,726.00,601.00
 0:01:49.41, 3280, 317.91,300.18,-2000.00,-2000.00,-2000.00,249.87,230.41,726.00,601.00
 0:01:49.44, 3281, 317.88,300.46,317.00,282.49,47.94,250.81,231.42,726.00,601.00
 0:01:49.48, 3282, 332.59,303.35,-2000.00,-2000.00,-2000.00,298.92,243.13,726.00,601.00
 0:01:49.51, 3283, 336.99,305.38,351.47,291.94,47.96,309.78,248.44,726.00,601.00
 0:01:49.54, 3284, 335.88,305.26,349.88,291.90,48.47,305.55,247.24,726.00,601.00
 0:01:49.58, 3285, 334.59,304.66,347.93,291.33,48.16,303.22,246.77,726.00,601.00
 0:01:49.61, 3286, 333.68,304.11,345.56,290.24,47.91,299.37,245.60,726.00,601.00
 0:01:49.64, 3287, 332.66,303.82,344.08,289.42,48.02,296.40,243.97,726.00,601.00
 0:01:49.68, 3288, 322.32,303.58,-2000.00,-2000.00,-2000.00,263.02,243.37,726.00,601.00
 0:01:49.71, 3289, 304.86,302.20,-2000.00,-2000.00,-2000.00,205.32,241.03,726.00,601.00
 0:01:49.74, 3290, 306.40,302.36,-2000.00,-2000.00,-2000.00,210.51,241.25,726.00,601.00
 0:01:49.78, 3291, 307.91,302.52,-2000.00,-2000.00,-2000.00,215.55,241.50,726.00,601.00
 0:01:49.81, 3292, 309.81,302.77,-2000.00,-2000.00,-2000.00,221.91,242.09,726.00,601.00
 0:01:49.84, 3293, 301.01,301.90,282.29,288.49,47.24,188.10,249.56,726.00,601.00
 0:01:49.88, 3294, 285.65,301.47,256.76,288.63,47.81,141.94,260.01,726.00,601.00
 0:01:49.91, 3295, 289.65,302.46,264.27,289.00,48.24,160.21,259.15,726.00,601.00
 0:01:49.94, 3296, 293.12,302.74,269.74,290.03,47.92,169.31,258.17,726.00,601.00
 0:01:49.98, 3297, 296.36,302.94,274.89,290.52,47.73,176.60,258.92,726.00,601.00
 0:01:50.01, 3298, 298.38,303.06,278.42,289.32,47.79,181.38,255.13,726.00,601.00
 0:01:50.04, 3299, 299.85,303.09,-2000.00,-2000.00,-2000.00,186.39,254.67,726.00,601.00
 0:01:50.08, 3300, 300.69,303.00,284.21,290.48,48.30,192.54,255.05,726.00,601.00
 0:01:50.11, 3301, 300.20,302.41,-2000.00,-2000.00,-2000.00,190.78,252.62,726.00,601.00
 0:01:50.14, 3302, 298.97,301.89,-2000.00,-2000.00,-2000.00,186.50,250.78,726.00,601.00
 0:01:50.18, 3303, 298.87,301.87,-2000.00,-2000.00,-2000.00,186.13,250.76,726.00,601.00
 0:01:50.21, 3304, 298.89,301.90,280.64,287.94,47.89,187.65,251.86,726.00,601.00
 0:01:50.24, 3305, 298.99,301.79,-2000.00,-2000.00,-2000.00,187.97,251.32,726.00,601.00
 0:01:50.28, 3306, 299.39,301.68,-2000.00,-2000.00,-2000.00,189.30,250.70,726.00,601.00
 0:01:50.31, 3307, 299.70,301.42,281.58,286.91,47.64,188.59,249.33,726.00,601.00
 0:01:50.34, 3308, 299.69,301.20,-2000.00,-2000.00,-2000.00,188.52,248.36,726.00,601.00
 0:01:50.38, 3309, 299.84,300.97,-2000.00,-2000.00,-2000.00,188.99,247.26,726.00,601.00
 0:01:50.41, 3310, 299.81,301.18,282.52,286.47,47.60,190.04,248.26,726.00,601.00
 0:01:50.44, 3311, 300.08,301.06,-2000.00,-2000.00,-2000.00,190.93,247.63,726.00,601.00
 0:01:50.48, 3312, 300.49,301.03,284.01,286.49,47.53,193.81,248.18,726.00,601.00
 0:01:50.51, 3313, 300.09,298.26,283.44,280.73,47.28,192.76,236.72,726.00,601.00
 0:01:50.55, 3314, 300.11,297.29,-2000.00,-2000.00,-2000.00,192.69,232.36,726.00,601.00
 0:01:50.58, 3315, 300.96,297.12,286.54,279.47,48.24,199.53,234.18,726.00,601.00
 0:01:50.61, 3316, 301.90,297.14,287.93,279.18,48.20,203.56,234.55,726.00,601.00
 0:01:50.65, 3317, 302.87,297.08,-2000.00,-2000.00,-2000.00,206.78,233.95,726.00,601.00
 0:01:50.68, 3318, 303.46,296.89,291.28,279.44,48.63,209.32,234.52,726.00,601.00
 0:01:50.71, 3319, 304.25,297.08,291.35,278.63,48.40,208.86,233.25,726.00,601.00
 0:01:50.75, 3320, 304.73,295.56,292.59,275.16,48.36,209.17,224.25,726.00,601.00
 0:01:50.78, 3321, 305.66,295.73,294.39,276.06,48.55,212.84,225.79,726.00,601.00
 0:01:50.81, 3322, 306.28,295.74,294.51,275.86,48.38,212.36,226.01,726.00,601.00
 0:01:50.85, 3323, 306.49,295.88,-2000.00,-2000.00,-2000.00,213.08,226.59,726.00,601.00
 0:01:50.88, 3324, 306.84,296.03,297.52,276.82,49.14,217.83,227.49,726.00,601.00
 0:01:50.91, 3325, 306.84,296.03,296.01,276.23,48.41,216.46,226.51,726.00,601.00
 0:01:50.95, 3326, 306.50,295.81,297.21,277.07,48.90,218.10,228.06,726.00,601.00
 0:01:50.98, 3327, 306.12,295.89,295.47,276.34,48.50,216.58,227.89,726.00,601.00
 0:01:51.01, 3328, 305.92,295.82,-2000.00,-2000.00,-2000.00,215.90,227.60,726.00,601.00
 0:01:51.05, 3329, 306.12,295.89,294.96,276.97,48.21,214.06,228.55,726.00,601.00
 0:01:51.08, 3330, 306.50,295.81,296.48,276.90,48.39,216.70,229.07,726.00,601.00
 0:01:51.11, 3331, 306.66,296.09,-2000.00,-2000.00,-2000.00,217.27,230.29,726.00,601.00
 0:01:51.15, 3332, 306.99,295.87,297.93,276.78,48.44,220.61,228.52,726.00,601.00
 0:01:51.18, 3333, 306.96,295.69,-2000.00,-2000.00,-2000.00,220.48,227.72,726.00,601.00
 0:01:51.21, 3334, 306.61,298.16,-2000.00,-2000.00,-2000.00,219.79,238.74,726.00,601.00
 0:01:51.25, 3335, 305.81,303.75,294.97,292.16,48.27,216.89,259.67,726.00,601.00
 0:01:51.28, 3336, 305.94,304.01,295.89,292.30,48.46,218.01,257.81,726.00,601.00
 0:01:51.31, 3337, 306.01,304.83,-2000.00,-2000.00,-2000.00,218.40,261.37,726.00,601.00
 0:01:51.35, 3338, 306.06,305.51,296.77,294.54,49.08,221.05,261.10,726.00,601.00
